Country Code,Year,Value,Variable
NPL,2009,-1.61046988980229,GPB_S13_POGDP_PT
NPL,2010,0.0288311222256351,GPB_S13_POGDP_PT
NPL,2011,0.0238155289002927,GPB_S13_POGDP_PT
NPL,2012,-0.416029803180657,GPB_S13_POGDP_PT
NPL,2013,2.24066630608817,GPB_S13_POGDP_PT
NPL,2014,1.85903671531932,GPB_S13_POGDP_PT
NPL,2015,0.805132098810191,GPB_S13_POGDP_PT
NPL,2016,1.49289799035845,GPB_S13_POGDP_PT
NPL,2017,-2.40080463466269,GPB_S13_POGDP_PT
NPL,2018,-5.40069247953288,GPB_S13_POGDP_PT
NPL,2019,-3.74759792126546,GPB_S13_POGDP_PT
NPL,2020,-6.73222950008022,GPB_S13_POGDP_PT
NPL,2021,-3.21868354038059,GPB_S13_POGDP_PT
NPL,2022,-2.251794672322,GPB_S13_POGDP_PT
NPL,2023,-4.49113288352711,GPB_S13_POGDP_PT
HND,1995,2.18737998048768,GPB_S13_POGDP_PT
HND,1996,2.51478903750668,GPB_S13_POGDP_PT
HND,1997,2.56308733769809,GPB_S13_POGDP_PT
HND,1998,5.28807138872664,GPB_S13_POGDP_PT
HND,1999,3.78393892410775,GPB_S13_POGDP_PT
HND,2000,3.46711859006628,GPB_S13_POGDP_PT
HND,2001,-1.53445472169578,GPB_S13_POGDP_PT
HND,2002,-4.95157602576321,GPB_S13_POGDP_PT
HND,2003,-4.91333692086966,GPB_S13_POGDP_PT
HND,2004,-2.61749483429855,GPB_S13_POGDP_PT
HND,2005,-0.320459752368872,GPB_S13_POGDP_PT
HND,2006,-1.85081950293427,GPB_S13_POGDP_PT
HND,2007,-0.943483631345296,GPB_S13_POGDP_PT
HND,2008,-1.31798551542666,GPB_S13_POGDP_PT
HND,2009,-5.76404188585023,GPB_S13_POGDP_PT
HND,2010,-4.06250859532408,GPB_S13_POGDP_PT
HND,2011,-3.1960320914229,GPB_S13_POGDP_PT
HND,2012,-3.59597717502916,GPB_S13_POGDP_PT
HND,2013,-5.3316107878232,GPB_S13_POGDP_PT
HND,2014,-2.54429618179829,GPB_S13_POGDP_PT
HND,2015,-0.0045807596908537,GPB_S13_POGDP_PT
HND,2016,0.215745410430571,GPB_S13_POGDP_PT
HND,2017,0.281208375436052,GPB_S13_POGDP_PT
HND,2018,0.977341884994992,GPB_S13_POGDP_PT
HND,2019,1.00846444560212,GPB_S13_POGDP_PT
HND,2020,-3.568800640495,GPB_S13_POGDP_PT
HND,2021,-1.99749641207508,GPB_S13_POGDP_PT
HND,2022,2.70727702330784,GPB_S13_POGDP_PT
HND,2023,-0.725653680765569,GPB_S13_POGDP_PT
RUS,1999,1.88776777600981,GPB_S13_POGDP_PT
RUS,2000,7.10603657109692,GPB_S13_POGDP_PT
RUS,2001,5.45889145553368,GPB_S13_POGDP_PT
RUS,2002,2.59023199936789,GPB_S13_POGDP_PT
RUS,2003,2.79614694073249,GPB_S13_POGDP_PT
RUS,2004,5.63497309246457,GPB_S13_POGDP_PT
RUS,2005,8.34225919983748,GPB_S13_POGDP_PT
RUS,2006,8.31937848021006,GPB_S13_POGDP_PT
RUS,2007,5.58414302598999,GPB_S13_POGDP_PT
RUS,2008,4.73658589894075,GPB_S13_POGDP_PT
RUS,2009,-6.19671600331879,GPB_S13_POGDP_PT
RUS,2010,-3.07874804044393,GPB_S13_POGDP_PT
RUS,2011,1.70854244801308,GPB_S13_POGDP_PT
RUS,2012,0.655003542977367,GPB_S13_POGDP_PT
RUS,2013,-0.825075198731444,GPB_S13_POGDP_PT
RUS,2014,-0.67683058574209,GPB_S13_POGDP_PT
RUS,2015,-3.1358120118363,GPB_S13_POGDP_PT
RUS,2016,-3.23519840755385,GPB_S13_POGDP_PT
RUS,2017,-0.95950053599244,GPB_S13_POGDP_PT
RUS,2018,3.42465495497545,GPB_S13_POGDP_PT
RUS,2019,2.19972446978173,GPB_S13_POGDP_PT
RUS,2020,-3.74561491321393,GPB_S13_POGDP_PT
RUS,2021,1.11194978289436,GPB_S13_POGDP_PT
RUS,2022,-1.09748443674182,GPB_S13_POGDP_PT
RUS,2023,-2.20155415756809,GPB_S13_POGDP_PT
ROU,1995,-1.96275495764216,GPB_S13_POGDP_PT
ROU,1996,-3.06596564578219,GPB_S13_POGDP_PT
ROU,1997,-1.40654985294702,GPB_S13_POGDP_PT
ROU,1998,-0.707992811811893,GPB_S13_POGDP_PT
ROU,1999,1.64483804492947,GPB_S13_POGDP_PT
ROU,2000,0.830585200765149,GPB_S13_POGDP_PT
ROU,2001,0.598875982397348,GPB_S13_POGDP_PT
ROU,2002,0.383480099690356,GPB_S13_POGDP_PT
ROU,2003,-0.190053845827584,GPB_S13_POGDP_PT
ROU,2004,-2.29058073467346,GPB_S13_POGDP_PT
ROU,2005,0.412903560912063,GPB_S13_POGDP_PT
ROU,2006,-0.720965472895818,GPB_S13_POGDP_PT
ROU,2007,-2.50235440675175,GPB_S13_POGDP_PT
ROU,2008,-4.00621379193578,GPB_S13_POGDP_PT
ROU,2009,-5.87849836397074,GPB_S13_POGDP_PT
ROU,2010,-4.98380333753713,GPB_S13_POGDP_PT
ROU,2011,-2.74505141757559,GPB_S13_POGDP_PT
ROU,2012,-0.706055337872719,GPB_S13_POGDP_PT
ROU,2013,-0.784851324312099,GPB_S13_POGDP_PT
ROU,2014,-0.278817665215697,GPB_S13_POGDP_PT
ROU,2015,-0.0490008982748352,GPB_S13_POGDP_PT
ROU,2016,-1.21008530246416,GPB_S13_POGDP_PT
ROU,2017,-1.71229156328742,GPB_S13_POGDP_PT
ROU,2018,-1.43383766673996,GPB_S13_POGDP_PT
ROU,2019,-3.45742624019298,GPB_S13_POGDP_PT
ROU,2020,-8.23024328851725,GPB_S13_POGDP_PT
ROU,2021,-5.23773652039748,GPB_S13_POGDP_PT
ROU,2022,-3.78359238021784,GPB_S13_POGDP_PT
ROU,2023,-3.74591427085521,GPB_S13_POGDP_PT
SDN,1995,-2.46113076024763,GPB_S13_POGDP_PT
SDN,1996,-1.65611498196454,GPB_S13_POGDP_PT
SDN,1997,0.0355696113219337,GPB_S13_POGDP_PT
SDN,1998,0.107255961146823,GPB_S13_POGDP_PT
SDN,1999,-0.0516282782427328,GPB_S13_POGDP_PT
SDN,2000,0.326177191377664,GPB_S13_POGDP_PT
SDN,2001,-0.121311537972431,GPB_S13_POGDP_PT
SDN,2002,0.384920726897966,GPB_S13_POGDP_PT
SDN,2003,2.07836448643993,GPB_S13_POGDP_PT
SDN,2004,1.33643926964554,GPB_S13_POGDP_PT
SDN,2005,-0.870038055289426,GPB_S13_POGDP_PT
SDN,2006,-0.377195939049261,GPB_S13_POGDP_PT
SDN,2007,-2.09306145903419,GPB_S13_POGDP_PT
SDN,2008,1.29450067188805,GPB_S13_POGDP_PT
SDN,2009,-2.86115905102839,GPB_S13_POGDP_PT
SDN,2010,1.08651461681275,GPB_S13_POGDP_PT
SDN,2011,-1.27004273758052,GPB_S13_POGDP_PT
SDN,2012,-6.25018614672904,GPB_S13_POGDP_PT
SDN,2013,-5.27953350334929,GPB_S13_POGDP_PT
SDN,2014,-3.91949594016122,GPB_S13_POGDP_PT
SDN,2015,-3.16105969000175,GPB_S13_POGDP_PT
SDN,2016,-3.50936377451786,GPB_S13_POGDP_PT
SDN,2017,-5.60724538616693,GPB_S13_POGDP_PT
SDN,2018,-7.68618868905501,GPB_S13_POGDP_PT
SDN,2019,-10.6025161143588,GPB_S13_POGDP_PT
SDN,2020,-6.00637082385204,GPB_S13_POGDP_PT
SDN,2021,-0.245060923726016,GPB_S13_POGDP_PT
SDN,2022,-1.96194562638215,GPB_S13_POGDP_PT
SDN,2023,-3.66661043852481,GPB_S13_POGDP_PT
SVK,1996,-8.17373168944764,GPB_S13_POGDP_PT
SVK,1997,-4.4364157146112,GPB_S13_POGDP_PT
SVK,1998,-3.36919729658117,GPB_S13_POGDP_PT
SVK,1999,-4.46526549755017,GPB_S13_POGDP_PT
SVK,2000,-9.59471421345473,GPB_S13_POGDP_PT
SVK,2001,-4.62379726763692,GPB_S13_POGDP_PT
SVK,2002,-5.38095416959557,GPB_S13_POGDP_PT
SVK,2003,-0.608820988672872,GPB_S13_POGDP_PT
SVK,2004,-0.90658283493018,GPB_S13_POGDP_PT
SVK,2005,-1.71931283179416,GPB_S13_POGDP_PT
SVK,2006,-2.67830839943921,GPB_S13_POGDP_PT
SVK,2007,-1.30134883176165,GPB_S13_POGDP_PT
SVK,2008,-1.6134114002153,GPB_S13_POGDP_PT
SVK,2009,-7.07108868600832,GPB_S13_POGDP_PT
SVK,2010,-6.32986354628339,GPB_S13_POGDP_PT
SVK,2011,-3.00086277422399,GPB_S13_POGDP_PT
SVK,2012,-2.7790173273202,GPB_S13_POGDP_PT
SVK,2013,-1.16756226663826,GPB_S13_POGDP_PT
SVK,2014,-1.56591429463326,GPB_S13_POGDP_PT
SVK,2015,-1.30660568675802,GPB_S13_POGDP_PT
SVK,2016,-1.18387779705372,GPB_S13_POGDP_PT
SVK,2017,0.224693180226529,GPB_S13_POGDP_PT
SVK,2018,0.143449137588216,GPB_S13_POGDP_PT
SVK,2019,-0.144689024364447,GPB_S13_POGDP_PT
SVK,2020,-4.29694043506933,GPB_S13_POGDP_PT
SVK,2021,-4.21029396616422,GPB_S13_POGDP_PT
SVK,2022,-0.381479525495043,GPB_S13_POGDP_PT
SVK,2023,-4.54889042627605,GPB_S13_POGDP_PT
SEN,1995,4.55190494925143,GPB_S13_POGDP_PT
SEN,1996,2.65601240013541,GPB_S13_POGDP_PT
SEN,1997,2.69121783490434,GPB_S13_POGDP_PT
SEN,1998,1.8516144720937,GPB_S13_POGDP_PT
SEN,1999,0.431911124235537,GPB_S13_POGDP_PT
SEN,2000,1.84259307080846,GPB_S13_POGDP_PT
SEN,2001,-0.805653693019032,GPB_S13_POGDP_PT
SEN,2002,1.00956828906101,GPB_S13_POGDP_PT
SEN,2003,0.36092325954946,GPB_S13_POGDP_PT
SEN,2004,1.06325148137669,GPB_S13_POGDP_PT
SEN,2005,0.441580438743468,GPB_S13_POGDP_PT
SEN,2006,-2.97465728334904,GPB_S13_POGDP_PT
SEN,2007,-2.28573611209866,GPB_S13_POGDP_PT
SEN,2008,-3.01720924162071,GPB_S13_POGDP_PT
SEN,2009,-3.06654704830364,GPB_S13_POGDP_PT
SEN,2010,-3.18422277400576,GPB_S13_POGDP_PT
SEN,2011,-3.68905240955482,GPB_S13_POGDP_PT
SEN,2012,-2.99074634387018,GPB_S13_POGDP_PT
SEN,2013,-3.12395557923438,GPB_S13_POGDP_PT
SEN,2014,-2.55612514168997,GPB_S13_POGDP_PT
SEN,2015,-2.14369700334486,GPB_S13_POGDP_PT
SEN,2016,-1.60904089829277,GPB_S13_POGDP_PT
SEN,2017,-1.05091165091265,GPB_S13_POGDP_PT
SEN,2018,-1.66899432380066,GPB_S13_POGDP_PT
SEN,2019,-11.4755972303798,GPB_S13_POGDP_PT
SEN,2020,-7.39342035629255,GPB_S13_POGDP_PT
SEN,2021,-11.4226044081696,GPB_S13_POGDP_PT
SEN,2022,-13.6793176548982,GPB_S13_POGDP_PT
SEN,2023,-11.4373093770259,GPB_S13_POGDP_PT
POL,1996,-0.299956617976314,GPB_S13_POGDP_PT
POL,1997,-0.0931274330992161,GPB_S13_POGDP_PT
POL,1998,-0.257494990462489,GPB_S13_POGDP_PT
POL,1999,0.640780169710628,GPB_S13_POGDP_PT
POL,2000,-0.988876674549751,GPB_S13_POGDP_PT
POL,2001,-1.62300224781116,GPB_S13_POGDP_PT
POL,2002,-1.93550342947785,GPB_S13_POGDP_PT
POL,2003,-3.06914788610936,GPB_S13_POGDP_PT
POL,2004,-2.29180617946991,GPB_S13_POGDP_PT
POL,2005,-1.47022062269435,GPB_S13_POGDP_PT
POL,2006,-1.16718782665663,GPB_S13_POGDP_PT
POL,2007,0.294956506883636,GPB_S13_POGDP_PT
POL,2008,-1.48829144139428,GPB_S13_POGDP_PT
POL,2009,-4.79018554218969,GPB_S13_POGDP_PT
POL,2010,-4.93039362685635,GPB_S13_POGDP_PT
POL,2011,-2.4320889468964,GPB_S13_POGDP_PT
POL,2012,-1.11536996329771,GPB_S13_POGDP_PT
POL,2013,-1.70305003610097,GPB_S13_POGDP_PT
POL,2014,-1.69435470431561,GPB_S13_POGDP_PT
POL,2015,-0.843672747283573,GPB_S13_POGDP_PT
POL,2016,-0.678599682887127,GPB_S13_POGDP_PT
POL,2017,0.0750236874735832,GPB_S13_POGDP_PT
POL,2018,1.1793098355149,GPB_S13_POGDP_PT
POL,2019,0.624643247449965,GPB_S13_POGDP_PT
POL,2020,-5.56327932291919,GPB_S13_POGDP_PT
POL,2021,-0.651244940011297,GPB_S13_POGDP_PT
POL,2022,-1.91008923069769,GPB_S13_POGDP_PT
POL,2023,-3.20106106866161,GPB_S13_POGDP_PT
ZAF,2001,3.02278664870159,GPB_S13_POGDP_PT
ZAF,2002,2.52755536610864,GPB_S13_POGDP_PT
ZAF,2003,1.51749471031912,GPB_S13_POGDP_PT
ZAF,2004,1.88659939408572,GPB_S13_POGDP_PT
ZAF,2005,2.57533059625874,GPB_S13_POGDP_PT
ZAF,2006,3.25775491103396,GPB_S13_POGDP_PT
ZAF,2007,3.41262005736456,GPB_S13_POGDP_PT
ZAF,2008,1.55024565749545,GPB_S13_POGDP_PT
ZAF,2009,-2.62089588221485,GPB_S13_POGDP_PT
ZAF,2010,-2.28350023595895,GPB_S13_POGDP_PT
ZAF,2011,-1.40211169707965,GPB_S13_POGDP_PT
ZAF,2012,-1.59528204439755,GPB_S13_POGDP_PT
ZAF,2013,-1.24795876416898,GPB_S13_POGDP_PT
ZAF,2014,-1.15854168765807,GPB_S13_POGDP_PT
ZAF,2015,-1.44003120413797,GPB_S13_POGDP_PT
ZAF,2016,-0.617422474735808,GPB_S13_POGDP_PT
ZAF,2017,-0.762454535150293,GPB_S13_POGDP_PT
ZAF,2018,-0.352620717931325,GPB_S13_POGDP_PT
ZAF,2019,-1.50587261647235,GPB_S13_POGDP_PT
ZAF,2020,-5.53647380544987,GPB_S13_POGDP_PT
ZAF,2021,-1.32779003521091,GPB_S13_POGDP_PT
ZAF,2022,0.251130872964012,GPB_S13_POGDP_PT
ZAF,2023,-0.631169208889601,GPB_S13_POGDP_PT
PRT,1995,-0.580884772853637,GPB_S13_POGDP_PT
PRT,1996,-0.462698035857368,GPB_S13_POGDP_PT
PRT,1997,-0.305374036581326,GPB_S13_POGDP_PT
PRT,1998,-1.58883698207688,GPB_S13_POGDP_PT
PRT,1999,-0.410389178225016,GPB_S13_POGDP_PT
PRT,2000,-0.830371851309626,GPB_S13_POGDP_PT
PRT,2001,-2.2338666994169,GPB_S13_POGDP_PT
PRT,2002,-1.20744277965854,GPB_S13_POGDP_PT
PRT,2003,-3.29856208418282,GPB_S13_POGDP_PT
PRT,2004,-3.7084480809502,GPB_S13_POGDP_PT
PRT,2005,-3.81152613550602,GPB_S13_POGDP_PT
PRT,2006,-1.56976356431699,GPB_S13_POGDP_PT
PRT,2007,-0.313885294325215,GPB_S13_POGDP_PT
PRT,2008,-1.08627141079313,GPB_S13_POGDP_PT
PRT,2009,-7.15894513914027,GPB_S13_POGDP_PT
PRT,2010,-8.7059380497319,GPB_S13_POGDP_PT
PRT,2011,-3.89938067150301,GPB_S13_POGDP_PT
PRT,2012,-1.92321529357946,GPB_S13_POGDP_PT
PRT,2013,-1.03064468500477,GPB_S13_POGDP_PT
PRT,2014,-2.95577255977079,GPB_S13_POGDP_PT
PRT,2015,-0.0730782679999064,GPB_S13_POGDP_PT
PRT,2016,1.95610170146281,GPB_S13_POGDP_PT
PRT,2017,0.627918086677295,GPB_S13_POGDP_PT
PRT,2018,2.81122900951036,GPB_S13_POGDP_PT
PRT,2019,2.94046246466617,GPB_S13_POGDP_PT
PRT,2020,-3.00270105176867,GPB_S13_POGDP_PT
PRT,2021,-0.542748819018752,GPB_S13_POGDP_PT
PRT,2022,1.49650450837463,GPB_S13_POGDP_PT
PRT,2023,3.03326326350238,GPB_S13_POGDP_PT
SVN,1996,0.508832247005258,GPB_S13_POGDP_PT
SVN,1997,-0.409481244988341,GPB_S13_POGDP_PT
SVN,1998,-0.632466547170131,GPB_S13_POGDP_PT
SVN,1999,-1.17263577734498,GPB_S13_POGDP_PT
SVN,2000,-1.97363855241593,GPB_S13_POGDP_PT
SVN,2001,-2.76344948800245,GPB_S13_POGDP_PT
SVN,2002,-0.701683524831776,GPB_S13_POGDP_PT
SVN,2003,-1.18811647088031,GPB_S13_POGDP_PT
SVN,2004,-0.546663311561619,GPB_S13_POGDP_PT
SVN,2005,-0.0529307368442902,GPB_S13_POGDP_PT
SVN,2006,-0.0744542154506877,GPB_S13_POGDP_PT
SVN,2007,0.964882402273814,GPB_S13_POGDP_PT
SVN,2008,-0.739227546956847,GPB_S13_POGDP_PT
SVN,2009,-4.96758330240048,GPB_S13_POGDP_PT
SVN,2010,-4.45066406293342,GPB_S13_POGDP_PT
SVN,2011,-5.26368732702231,GPB_S13_POGDP_PT
SVN,2012,-2.74144533250217,GPB_S13_POGDP_PT
SVN,2013,-9.2005560287781,GPB_S13_POGDP_PT
SVN,2014,-1.6817409829116,GPB_S13_POGDP_PT
SVN,2015,0.0470204370043046,GPB_S13_POGDP_PT
SVN,2016,0.675277158537683,GPB_S13_POGDP_PT
SVN,2017,2.24771556931884,GPB_S13_POGDP_PT
SVN,2018,2.70575244597733,GPB_S13_POGDP_PT
SVN,2019,2.10044334617341,GPB_S13_POGDP_PT
SVN,2020,-6.29029048732635,GPB_S13_POGDP_PT
SVN,2021,-3.49974246815446,GPB_S13_POGDP_PT
SVN,2022,-2.0975148378386,GPB_S13_POGDP_PT
SVN,2023,-1.94535519125683,GPB_S13_POGDP_PT
PHL,1995,4.2021829089068,GPB_S13_POGDP_PT
PHL,1996,4.51389831157513,GPB_S13_POGDP_PT
PHL,1997,4.03046684314948,GPB_S13_POGDP_PT
PHL,1998,2.58788430600265,GPB_S13_POGDP_PT
PHL,1999,1.36165131460362,GPB_S13_POGDP_PT
PHL,2000,0.853795900263823,GPB_S13_POGDP_PT
PHL,2001,1.16498381192074,GPB_S13_POGDP_PT
PHL,2002,0.618275118183664,GPB_S13_POGDP_PT
PHL,2003,1.33013734547654,GPB_S13_POGDP_PT
PHL,2004,2.12141315846416,GPB_S13_POGDP_PT
PHL,2005,3.42399903333964,GPB_S13_POGDP_PT
PHL,2006,4.56257346850101,GPB_S13_POGDP_PT
PHL,2007,3.27097121401417,GPB_S13_POGDP_PT
PHL,2008,3.27171202351644,GPB_S13_POGDP_PT
PHL,2009,0.598841885830639,GPB_S13_POGDP_PT
PHL,2010,0.652733057014712,GPB_S13_POGDP_PT
PHL,2011,2.09352465365529,GPB_S13_POGDP_PT
PHL,2012,2.29050797726089,GPB_S13_POGDP_PT
PHL,2013,2.73758082477062,GPB_S13_POGDP_PT
PHL,2014,3.47476204187342,GPB_S13_POGDP_PT
PHL,2015,2.10700960425946,GPB_S13_POGDP_PT
PHL,2016,1.0357484254274,GPB_S13_POGDP_PT
PHL,2017,0.87570807663754,GPB_S13_POGDP_PT
PHL,2018,0.168736986934846,GPB_S13_POGDP_PT
PHL,2019,0.066642872925112,GPB_S13_POGDP_PT
PHL,2020,-3.7269612215273,GPB_S13_POGDP_PT
PHL,2021,-4.4285425562726,GPB_S13_POGDP_PT
PHL,2022,-3.49761732267452,GPB_S13_POGDP_PT
PHL,2023,-2.10565771875107,GPB_S13_POGDP_PT
PNG,1995,4.03471071912739,GPB_S13_POGDP_PT
PNG,1996,4.64781300321088,GPB_S13_POGDP_PT
PNG,1997,3.36954930729658,GPB_S13_POGDP_PT
PNG,1998,2.80972576925163,GPB_S13_POGDP_PT
PNG,1999,1.1549227376795,GPB_S13_POGDP_PT
PNG,2000,3.34317441612803,GPB_S13_POGDP_PT
PNG,2001,1.50436079589997,GPB_S13_POGDP_PT
PNG,2002,0.909967101003672,GPB_S13_POGDP_PT
PNG,2003,3.84505724581674,GPB_S13_POGDP_PT
PNG,2004,3.92935883607858,GPB_S13_POGDP_PT
PNG,2005,4.3725248022326,GPB_S13_POGDP_PT
PNG,2006,6.58953921070008,GPB_S13_POGDP_PT
PNG,2007,8.2621634848785,GPB_S13_POGDP_PT
PNG,2008,3.9924355749128,GPB_S13_POGDP_PT
PNG,2009,-4.03972970384988,GPB_S13_POGDP_PT
PNG,2010,4.00991825474437,GPB_S13_POGDP_PT
PNG,2011,3.20420819804917,GPB_S13_POGDP_PT
PNG,2012,-0.170842656045718,GPB_S13_POGDP_PT
PNG,2013,-5.77776808884513,GPB_S13_POGDP_PT
PNG,2014,-4.63175381985459,GPB_S13_POGDP_PT
PNG,2015,-2.81923424969008,GPB_S13_POGDP_PT
PNG,2016,-2.82719626052189,GPB_S13_POGDP_PT
PNG,2017,-0.372026856200828,GPB_S13_POGDP_PT
PNG,2018,-0.246584990839854,GPB_S13_POGDP_PT
PNG,2019,-2.43643867737738,GPB_S13_POGDP_PT
PNG,2020,-6.23462328992413,GPB_S13_POGDP_PT
PNG,2021,-4.38874526797503,GPB_S13_POGDP_PT
PNG,2022,-2.94367311173033,GPB_S13_POGDP_PT
PNG,2023,-1.84721499506497,GPB_S13_POGDP_PT
SAU,1995,-2.78090480364391,GPB_S13_POGDP_PT
SAU,1996,-0.599670442370836,GPB_S13_POGDP_PT
SAU,1997,0.151987152210498,GPB_S13_POGDP_PT
SAU,1998,-7.49363660414773,GPB_S13_POGDP_PT
SAU,1999,-3.14201548610773,GPB_S13_POGDP_PT
SAU,2000,6.56978015135299,GPB_S13_POGDP_PT
SAU,2001,-0.529192317860203,GPB_S13_POGDP_PT
SAU,2002,-2.9840299945409,GPB_S13_POGDP_PT
SAU,2003,3.82018028851391,GPB_S13_POGDP_PT
SAU,2004,11.3569280652812,GPB_S13_POGDP_PT
SAU,2005,18.7691033317495,GPB_S13_POGDP_PT
SAU,2006,21.2994443184289,GPB_S13_POGDP_PT
SAU,2007,10.8216274968984,GPB_S13_POGDP_PT
SAU,2008,28.5692245234345,GPB_S13_POGDP_PT
SAU,2009,-5.53322794858909,GPB_S13_POGDP_PT
SAU,2010,4.72951005060643,GPB_S13_POGDP_PT
SAU,2011,11.4563573123843,GPB_S13_POGDP_PT
SAU,2012,11.4741436757426,GPB_S13_POGDP_PT
SAU,2013,5.01461416491402,GPB_S13_POGDP_PT
SAU,2014,-4.0814791677818,GPB_S13_POGDP_PT
SAU,2015,-16.8495938554924,GPB_S13_POGDP_PT
SAU,2016,-15.9666944695651,GPB_S13_POGDP_PT
SAU,2017,-10.8669336779312,GPB_S13_POGDP_PT
SAU,2018,-5.76614307706098,GPB_S13_POGDP_PT
SAU,2019,-3.99465519305175,GPB_S13_POGDP_PT
SAU,2020,-11.9419013668921,GPB_S13_POGDP_PT
SAU,2021,-1.79280343140772,GPB_S13_POGDP_PT
SAU,2022,2.11783030690001,GPB_S13_POGDP_PT
SAU,2023,-1.78473735210163,GPB_S13_POGDP_PT
PER,2001,0.128325683594401,GPB_S13_POGDP_PT
PER,2002,0.764908313032044,GPB_S13_POGDP_PT
PER,2003,0.556731619619983,GPB_S13_POGDP_PT
PER,2004,1.06088590284013,GPB_S13_POGDP_PT
PER,2005,1.56547166269638,GPB_S13_POGDP_PT
PER,2006,3.95635042657865,GPB_S13_POGDP_PT
PER,2007,5.18120774269056,GPB_S13_POGDP_PT
PER,2008,3.89815895581229,GPB_S13_POGDP_PT
PER,2009,-0.365500677267792,GPB_S13_POGDP_PT
PER,2010,1.02508500395896,GPB_S13_POGDP_PT
PER,2011,3.07829131730941,GPB_S13_POGDP_PT
PER,2012,2.9880325924262,GPB_S13_POGDP_PT
PER,2013,1.70330588706003,GPB_S13_POGDP_PT
PER,2014,0.72573664439727,GPB_S13_POGDP_PT
PER,2015,-1.12274833715344,GPB_S13_POGDP_PT
PER,2016,-1.20139461604596,GPB_S13_POGDP_PT
PER,2017,-1.80305530787025,GPB_S13_POGDP_PT
PER,2018,-0.82602885034212,GPB_S13_POGDP_PT
PER,2019,-0.212553621335958,GPB_S13_POGDP_PT
PER,2020,-6.78402699046917,GPB_S13_POGDP_PT
PER,2021,-1.21358881471975,GPB_S13_POGDP_PT
PER,2022,-0.0480299973324209,GPB_S13_POGDP_PT
PER,2023,-1.3375359416662,GPB_S13_POGDP_PT
PAK,1995,-0.738319921795893,GPB_S13_POGDP_PT
PAK,1996,-0.555475791345941,GPB_S13_POGDP_PT
PAK,1997,0.106762559085257,GPB_S13_POGDP_PT
PAK,1998,0.0191627401967939,GPB_S13_POGDP_PT
PAK,1999,1.36897906551723,GPB_S13_POGDP_PT
PAK,2000,1.54926225375673,GPB_S13_POGDP_PT
PAK,2001,1.69084295145282,GPB_S13_POGDP_PT
PAK,2002,1.43035367307135,GPB_S13_POGDP_PT
PAK,2003,3.02998211839238,GPB_S13_POGDP_PT
PAK,2004,1.2870749393235,GPB_S13_POGDP_PT
PAK,2005,0.151393998908487,GPB_S13_POGDP_PT
PAK,2006,-0.338990188016994,GPB_S13_POGDP_PT
PAK,2007,-0.93131053052717,GPB_S13_POGDP_PT
PAK,2008,-2.0659932757904,GPB_S13_POGDP_PT
PAK,2009,-0.193782029251519,GPB_S13_POGDP_PT
PAK,2010,-1.52483305166585,GPB_S13_POGDP_PT
PAK,2011,-2.69581973166125,GPB_S13_POGDP_PT
PAK,2012,-3.76441525862199,GPB_S13_POGDP_PT
PAK,2013,-3.52383214089802,GPB_S13_POGDP_PT
PAK,2014,-0.262843917508845,GPB_S13_POGDP_PT
PAK,2015,-0.453968792357033,GPB_S13_POGDP_PT
PAK,2016,-0.0626523126061629,GPB_S13_POGDP_PT
PAK,2017,-1.37850109719851,GPB_S13_POGDP_PT
PAK,2018,-1.84596710216253,GPB_S13_POGDP_PT
PAK,2019,-3.01469681507323,GPB_S13_POGDP_PT
PAK,2020,-1.52048754986521,GPB_S13_POGDP_PT
PAK,2021,-1.11660485643505,GPB_S13_POGDP_PT
PAK,2022,-3.04275164068125,GPB_S13_POGDP_PT
PAK,2023,-0.916281903642951,GPB_S13_POGDP_PT
NOR,1995,1.49436940264017,GPB_S13_POGDP_PT
NOR,1996,4.71163493189108,GPB_S13_POGDP_PT
NOR,1997,6.21078419024693,GPB_S13_POGDP_PT
NOR,1998,2.04460047100596,GPB_S13_POGDP_PT
NOR,1999,4.28934932319188,GPB_S13_POGDP_PT
NOR,2000,13.4446158453999,GPB_S13_POGDP_PT
NOR,2001,11.3275662551246,GPB_S13_POGDP_PT
NOR,2002,6.99404466977166,GPB_S13_POGDP_PT
NOR,2003,5.39482320604596,GPB_S13_POGDP_PT
NOR,2004,8.94865733509384,GPB_S13_POGDP_PT
NOR,2005,12.8438717740974,GPB_S13_POGDP_PT
NOR,2006,15.7651316570122,GPB_S13_POGDP_PT
NOR,2007,14.217765300355,GPB_S13_POGDP_PT
NOR,2008,15.4540805294031,GPB_S13_POGDP_PT
NOR,2009,7.85125457431041,GPB_S13_POGDP_PT
NOR,2010,8.81946424877109,GPB_S13_POGDP_PT
NOR,2011,11.2267961218949,GPB_S13_POGDP_PT
NOR,2012,11.8664147125641,GPB_S13_POGDP_PT
NOR,2013,8.70989714707305,GPB_S13_POGDP_PT
NOR,2014,6.30484060071283,GPB_S13_POGDP_PT
NOR,2015,3.43644445069186,GPB_S13_POGDP_PT
NOR,2016,1.53512396362685,GPB_S13_POGDP_PT
NOR,2017,2.56835253075213,GPB_S13_POGDP_PT
NOR,2018,5.67441363693427,GPB_S13_POGDP_PT
NOR,2019,4.45289978667961,GPB_S13_POGDP_PT
NOR,2020,-4.57080953034385,GPB_S13_POGDP_PT
NOR,2021,9.05583159032103,GPB_S13_POGDP_PT
